Plant.species.code,Genus,Fruit.length.mm,Fruit.D1.mm,Fruit.D2.mm,Plant.height.m
Abuta_grandifolia,Abuta,17.475,9.375,9.12,6
Abuta_sp,Abuta,23.459,13.6265,12.85,13
Agouticarpa_sp,Agouticarpa,38.775,41.105,41.74,3
Alchornea_latifolia,Alchornea,6.818955,8.230333,NA,11.53056
Alchornea_triplinervia,Alchornea,8.17775,10.26125,7.78875,14.72222
Allophylus_punctatus,Allophylus,13.57778,12.48889,12.41111111,4.4
Alnus_acuminata,Alnus,19.315,11.48,11.305,17.53846
Aniba_guianensis,Aniba,15.65,13.43,14.18,8
Anthurium_croatii,Anthurium,288.2,16.2,15.5,5
Anthurium_obtusum,Anthurium,2.657143,2.857143,3.414285714,5
Ardisia_guianensis,Ardisia,4.775862,6.310345,6.244827586,4.166667
Ardisia_loretensis,Ardisia,8.835714,9.128571,9.2,1.0125
Ardisia_sp,Ardisia,3.58,3.86,3.895,7
Bactris_hirta,Bactris,8.266667,6.911111,6.977777778,1.217391
Banara_arguta,Banara,8.925,9.015,8.985,5.2
Bejaria_aestuans,Bejaria,6.265,7.22,7.28,3.071429
Besleria_compta,Besleria,11.29,7.295,7.29,1.4
Blakea_sp,Blakea,10.295,5.84,6.885,10.125
Bocconia_integrifolia,Bocconia,12.8885,5.3045,5.0995,6
Bomarea_edulis,Bomarea,16.36667,16.62,17.02666667,2
Brachyotum_grisebachii,Brachyotum,7.372727,5.704545,5.713636364,1.197778
Brachyotum_weberbaueri,Brachyotum,7.7325,5.985,5.846,3
Brosimum_utile,Brosimum,8.182353,11.37059,11.23529412,24
Brunellia_stenoptera,Brunellia,2.84,4.54,4.54,14
Cabralea_canjerana,Cabralea,32.79828,34.86,34.43793103,18.25
Calatola_costaricensis,Calatola,66.95,43.15,42.725,14.33333
Calyptranthes_ruiziana,Calyptranthes,5.695,7.995,6.485,16
Calyptranthes_speciosa,Calyptranthes,3.92,3.095,3.015,3.833333
Carapa_vasquezii,Carapa,25.53333,21.40833,21.825,19
Caryocar_amygdaliforme,Caryocar,67.2,76.43333,65.3,8
Caryocar_glabrum,Caryocar,12.02,9.765,9.685,14
Casearia_combaymensis,Casearia,28.44,30.31,30.465,7
Casearia_corymbosa,Casearia,10.535,9.985,10.085,10.625
Casearia_obovalis,Casearia,75.38,78.98,79.12,9.142857
Casearia_ulmifolia,Casearia,4.715,3.87,3.835,20
Cavendishia_bracteata,Cavendishia,6.366824,8.539588,8.558941176,4.102182
Cayaponia_citrullifolia,Cayaponia,13.954,16.1765,16.2765,11.2
Cecropia_angustifolia,Cecropia,0.8,0.5,17.395,25.9
Cecropia_polystachya,Cecropia,0.8,0.5,18.26666667,13
Cecropia_strigosa,Cecropia,0.8,0.5,8.07,12.11111
Celtis_iguanaea,Celtis,13.68125,9.29375,8.2375,6
Cestrum_parqui,Cestrum,6.571356,5.905593,5.842372881,3.875
Cestrum_reflexum,Cestrum,7.68625,6.21475,6.07375,4.4
Cestrum_sp,Cestrum,5.376667,7.303333,7.2,1.333333
Cestrum_stipulatum,Cestrum,9.5,6.92,6.57,4
Chamaedorea_pauciflora,Chamaedorea,11.56,7.17,7.07,2.1
Chamaedorea_pinnatifrons,Chamaedorea,9.091892,7.651351,7.575675676,3
Chrysochlamys_ulei,Chrysochlamys,12.25531,10.36031,10.121875,4.642857
Chrysochlamys_weberbaueri,Chrysochlamys,14.65,15.745,15.87,5
Chrysophyllum_argenteum,Chrysophyllum,9.385,8.99,9.075,15
Chrysophyllum_ulei,Chrysophyllum,25.4435,18.652,18.44875,11.33333
Cissus_alata,Cissus,6.673108,7.495676,7.148378378,5.2
Clavija_elliptica,Clavija,19.20833,22.45,22.28333333,0.3
Clethra_ferruginea,Clethra,3.66,5.32,5.36,3.25
Clethra_revoluta,Clethra,3.1,5.17,NA,5
Clidemia_capitellata,Clidemia,5.866667,4.733333,5.066666667,1.6
Clidemia_dentata,Clidemia,8.082927,7.509756,7.309756098,2.373684
Clidemia_dimorphica,Clidemia,2.281818,3.545455,3.363636364,1.7
Clidemia_heteronervis,Clidemia,5.55,5.055,5.05,1.942857
Clidemia_hirta,Clidemia,6.402821,5.622649,NA,1.836817
Clidemia_septuplinervia,Clidemia,8.366667,7.766667,7.216666667,0.6
Clidemia_sp,Clidemia,5.886667,6.413333,6.313333333,2
Clidemia_sp1,Clidemia,8.785,4.335,3.975,2.641176
Clusia_alata,Clusia,30.34286,38.4,35.1125,8.424242
Clusia_elliptica,Clusia,21.57143,25.9,27.98571429,13.22917
Clusia_flavida,Clusia,19.10917,11.11533,11.08716667,14.18182
Clusia_hammeliana,Clusia,18.465,19.5,19.68,3
Clusia_sp3,Clusia,12.12,10.485,10.495,11.8
Clusia_trochiformis,Clusia,8.00125,6.3835,6.336,6.75
Coccocypselum_hirsutum,Coccocypselum,14.55,8.65,8.1375,0.3
Collaea_speciosa,Collaea,81.77778,11.69444,4.494444444,2.5
Columnea_sp,Columnea,7.266667,5.333333,5.033333333,0.777778
Conceveiba_terminalis,Conceveiba,16.245,14.45,10.95,12.83333
Condaminea_corymbosa,Condaminea,24.4435,10.3645,9.657,6
Conostegia_inusitata,Conostegia,4.603,3.637,3.654,6.25
Cordia_nodosa,Cordia,13.72353,14.35294,12.37647059,3.4
Cordia_sp,Cordia,8.565,5.11,5.075,18.66667
Couepia_sp,Couepia,15.2,9.35,5.85,10
Coussarea_sp1,Coussarea,10.3,7.8,8.3,2
Cremastosperma_sp,Cremastosperma,11.84286,8.314286,8.221428571,2.5
Croton_pachypodus,Croton,24.40833,16.875,16.65833333,8
Croton_rusbyi,Croton,4.910526,6.478947,6.489473684,6.755556
Cybianthus_venezuelanus,Cybianthus,7.655,9.03,8.985,8.333333
Dacryodes_hopkinsii,Dacryodes,24.325,17.72,15.065,23
Demosthenesia_mandonii,Demosthenesia,7.05,7.557143,7.578571429,2.5
Dendropanax_cuneatus,Dendropanax,5.16,4.789,5.0325,10
Dendrophthora_chrysostachya,Dendrophthora,4.234375,4.500625,4.4875,6
Dendrophthora_densifolia,Dendrophthora,3.6612,3.6664,3.796,1.461538
Dendrophthora_paucifolia,Dendrophthora,3.765,2.9675,2.96,2
Dendrophthora_rotundata,Dendrophthora,3.923478,4.050435,4.155652174,2.8
Desfontainia_spinosa,Desfontainia,9.666667,8.111111,7.533333333,2.5
Diogenesia_vargasiana,Diogenesia,4.1355,4.24925,4.2825,5.666667
Dioicodendron_dioicum,Dioicodendron,4.71,2.61,2.435,9.071429
Disterigma_alaternoides,Disterigma,5.978222,5.442556,5.522111111,3.342
Disterigma_ovatum,Disterigma,5.978222,5.442556,5.522111111,3.342
Elaeagia_mariae,Elaeagia,2.7295,2.7775,2.6655,9.8
Emmeorhiza_sp,Emmeorhiza,2.5695,2.439,1.805,5
Endlicheria_sp,Endlicheria,27.70455,12.28636,12.10909091,13.75
Eugenia_sp,Eugenia,16.825,19.025,16.4,4
Eugenia_sp1,Eugenia,10.04,10.88,10.57,2
Euterpe_precatoria,Euterpe,13.55,14.135,13.85,22
Faramea_capillipes,Faramea,7.946875,6.65,6.5625,5.375
Faramea_flavicans,Faramea,9.8675,9.3125,9.26,9.083333
Faramea_glandulosa,Faramea,8.613333,12.61333,8.895555556,6.222222
Faramea_multiflora,Faramea,5.4325,8.99,5.5875,4.333333
Faramea_sp,Faramea,5.99,11.185,6.02,4
Faramea_uniflora,Faramea,7.34375,8.7375,7.35625,3.419355
FC_Liana_101,FC,22.01,12.88,10.84,11
FC_NN_L43,FC,72.35,62.15,61.9,18.5
FC_NN_L5,FC,25.3,30.2,30.2,30
FC_NN_L54,FC,25.96667,29.96667,26.96666667,31
FC_NN_L86,FC,225.1857,2.528571,10.95714286,10
FC_NN_M6,FC,5.49,6.245,6.175,1.733333
FC_NN_P7_13,FC,3.1565,3.829,3.7605,1
Ficus_americana,Ficus,4.73,3.68,3.785,15
Ficus_coerulescens,Ficus,5.17,6.213,5.792,15
Ficus_paraensis,Ficus,8.01425,7.522,7.611,13.5
Ficus_piresiana,Ficus,9.405,9.89,9.655,14
Ficus_trigona,Ficus,13.70708,12.116,12.12323077,12.875
Freziera_angulosa,Freziera,3.75,3.38,NA,4.1429
Freziera_karsteniana,Freziera,5.5025,3.8065,3.811,10.5
Freziera_parva,Freziera,7.135,4.715,4.6,6
Freziera_reticulata,Freziera,11.94429,10.35071,10.33071429,11.11111
Freziera_sp,Freziera,7.272,6.84275,6.82025,8.833333
Freziera_uncinata,Freziera,7.963446,6.428741,6.390491073,9.111111
Gaiadendron_sp,Gaiadendron,9.4825,6.6775,6.7584375,3
Gaultheria_bracteata,Gaultheria,4.5882,6.106,6.1916,2.258921
Gaultheria_buxifolia,Gaultheria,5.256214,6.630485,6.647572816,1.806393
Gaultheria_erecta,Gaultheria,5.762,8.5165,8.155,3.3
Gaultheria_glomerata,Gaultheria,4.808736,6.750164,NA,2.534219
Gaultheria_reticulata,Gaultheria,4.226,5.334667,5.396833333,2.84
Geonoma_brongniartii,Geonoma,7.16975,6.70425,6.488,8
Geonoma_macrostachys,Geonoma,8.411811,6.54252,6.416535433,1.358333
Geonoma_maxima,Geonoma,10.72609,6.878261,6.752173913,3.04375
Geonoma_stricta,Geonoma,6.616071,5.742857,5.744642857,1.257576
Gouania_sp,Gouania,4.8525,6.9975,7.516,8.5
Graffenrieda_cucullata,Graffenrieda,5.64,4.73,4.375,8.25
Graffenrieda_emarginata,Graffenrieda,4.23,3.915,3.825,5.383333
Guarea_kunthiana,Guarea,25.295,19.075,18.675,4
Guarea_macrophylla,Guarea,19.50833,15.50375,15.35,4.363636
Guarea_pterorhachis,Guarea,22.40167,17.28938,NA,4.181818
Guarea_sp3,Guarea,22.40167,17.28938,NA,4.181818
Guatteria_brevicuspis,Guatteria,26.405,6.64,6.81,4.375
Guatteria_duodecima,Guatteria,22.29744,17.37692,16.98461538,13.3
Guatteria_guentheri,Guatteria,11.18,5.335,5.165,20.5
Guatteria_sp,Guatteria,10.615,5.545,5.495,23.75
Guatteria_terminalis,Guatteria,8.7068,5.3968,5.2884,7.34375
Guatteria_trichocarpa,Guatteria,14.095,8.145,8.095,26
Guatteria_ucayalina,Guatteria,12.537,7.559,7.609,5.666667
Guettarda_crispiflora,Guettarda,9.219,8.49075,8.12575,10.54545
Gurania_bignoniacea,Gurania,26.64146,20.0878,19.83414634,11.5
Gymnosporia_magnifolia,Gymnosporia,8.5025,8.94,8.47,11
Hasseltia_floribunda,Hasseltia,7.670435,7.51087,7.337391304,8.75
Hedyosmum_angustifolium,Hedyosmum,7.853,7.2175,6.95975,4.935185
Hedyosmum_cuatrecazanum,Hedyosmum,15.0755,12.185,11.921,7.2
Hedyosmum_goudotianum,Hedyosmum,4.488,5.1845,4.27,6.105263
Hedyosmum_scabrum,Hedyosmum,10.6,8.775,8.3,6.176471
Hedyosmum_sprucei,Hedyosmum,6.183333,6.516667,5.766666667,3.6875
Hedyosmum_tepuiense,Hedyosmum,10.2345,7.67925,7.95575,5.307692
Hedyosmum_translucidum,Hedyosmum,7.608,7.35925,6.9525,5.5
Heisteria_acuminata,Heisteria,10.46667,5.983333,6.016666667,6
Heliconia_subulata,Heliconia,9.759,9.2785,8.7865,2.363636
Helicostylis_elegans,Helicostylis,18.12,20.875,NA,19.75
Helicostylis_scabra,Helicostylis,16.63,18.825,18.75,16
Helicostylis_tomentosa,Helicostylis,19.61,22.925,21.705,23.5
Helicostylis_tovarensis,Helicostylis,18.12,20.875,NA,19.75
Hesperomeles_ferruginea,Hesperomeles,7.948286,11.12057,11.30371429,3.547321
Hesperomeles_obtusifolia,Hesperomeles,6.357593,8.638704,8.485185185,3.444444
Hevea_guianensis,Hevea,44.54,52.24,53.66,20.71429
Hieronyma_moritziana,Hieronyma,4.275,4.22,4.23,10
Hieronyma_oblonga,Hieronyma,6.54,4.995,4.995,13.2
Hiraea_fagifolia,Hiraea,5.366667,6.333333,6.5,7
Homalium_guianense,Homalium,11.40667,11.78,8.753333333,8
Hydrangea_jelskii,Hydrangea,132.3667,42.8,40.5,12
Ilex_gotardensis,Ilex,2.9164,2.231775,2.21175,6
Ilex_nervosa,Ilex,4.992,6.0955,6.09975,10.66667
Ilex_sp,Ilex,4.1,3.84,3.76,7
Ilex_sp1,Ilex,7.31,4.57,4.615,5.333333
Ilex_sp2,Ilex,4.133,3.745,3.67075,5
Ilex_villosula,Ilex,3.075,3.115,3.015,6.375
Inga_acreana,Inga,62.72794,20.37794,NA,9
Inga_punctata,Inga,62.72794,20.37794,NA,9
Iriartea_deltoidea,Iriartea,24.34,21.5275,21.2975,21.03226
Iryanthera_hostmannii,Iryanthera,34.955,35.175,29.31,16
Isertia_laevis,Isertia,10.54615,11.62564,11.22564103,10.09091
Jacaratia_digitata,Jacaratia,74.36,24.624,24.972,16
Ladenbergia_oblongifolia,Ladenbergia,27.06925,7.789,7.28225,11.2
Leandra_secunda,Leandra,4.5,4.1,4.233333333,0.55
Leonia_crassa,Leonia,35.51625,36.968,36.716,14.4
Licania_micrantha,Licania,18.1875,14.89,13.59,21.5
Licaria_sp,Licaria,13.5325,11.38575,11.42775,12.71429
Ligaria_cuneifolia,Ligaria,19.0855,11.7775,11.998,6
Lissocarpa_ronliesneri,Lissocarpa,29.2155,13.046,13.0965,14
Lunania_parviflora,Lunania,5.425,4.4775,4.4325,11.33333
Lycianthes_amatitlanensis,Lycianthes,7.854545,9.072727,8.854545455,1.133333
Maieta_guianensis,Maieta,8.928571,6.911429,6.934285714,0.877778
Maieta_poeppigii,Maieta,9.76,9.38,8.82,0.37
Malanea_sarmentosa,Malanea,9,5.88,5.965,6
Manettia_sp,Manettia,8.528462,4.488462,5.714615385,8
Marcgravia_crenata,Marcgravia,13.355,13.855,13.915,16.6
Marcgraviastrum_macrocarpum,Marcgraviastrum,16.58,19.785,19.95,8
Margaritopsis_cephalantha,Margaritopsis,10.975,6.52,NA,4.3333
Margaritopsis_huallagae,Margaritopsis,4.95,5.5,5.55,0.2
Matisia_ochrocalyx,Matisia,15.95455,9.7,9.872727273,16.5
Mayna_odorata,Mayna,24.08571,24.72857,25.01428571,5
Maytenus_verticillata,Maytenus,8.74,6.98,6.265,4.333333
Melastomataceae_sp,Melastomataceae,3.825,3.8,3.725,4.2
Meliosma_frondosa,Meliosma,21.979,17.694,17.935,5.333333
Meliosma_peytonii,Meliosma,21.84,18.78,18.745,3.666667
Meliosma_sp,Meliosma,19.50475,16.6795,16.691,3.5
Mendoncia_aspera,Mendoncia,15.8,11.54857,9.954285714,6.333333
Meriania_sp,Meriania,15.14,16.05,16.31,12.42857
Meriania_tomentosa,Meriania,14.7645,11.9775,11.976,4.8
Miconia_adrieni,Miconia,4.57675,5.55425,5.504,7
Miconia_affinis,Miconia,4.415833,4.951146,4.957708333,6.333333
Miconia_aggregata,Miconia,3.4835,3.5585,3.5275,4.25
Miconia_alpina,Miconia,5.19,5.49,5.465,6.561165
Miconia_amplexicaulis,Miconia,3.4375,3.6,3.6625,3
Miconia_aprica,Miconia,3.080157,3.203622,3.157401575,6.974576
Miconia_asperrima,Miconia,3.163,3.3405,3.34075,7.406977
Miconia_barbeyana,Miconia,3.503684,3.952632,3.921428571,3.278689
Miconia_caerulea,Miconia,4.414333,4.635667,4.616666667,3.3
Miconia_calvescens,Miconia,3.81339,4.220847,4.16220339,4.714286
Miconia_carpishana,Miconia,3.295,3.76,3.725,8
Miconia_centrodesma,Miconia,3.25,3.885417,3.870833333,2.169231
Miconia_cuneata,Miconia,5.6175,5.034,5.0955,4
Miconia_cyanocarpa,Miconia,3.381625,3.550125,3.591375,4.083333
Miconia_denticulata,Miconia,4.300039,4.323333,4.363372549,3.833333
Miconia_egensis,Miconia,1.923,2.242333,2.179833333,6.529412
Miconia_elaeagnoides,Miconia,3.19,4.16,4.18,6
Miconia_elongata,Miconia,4.170842,4.610105,4.567263158,3.954545
Miconia_emendata,Miconia,3.83,5.17,5.145,1.952941
Miconia_floribunda,Miconia,6.037,7.317,7.4715,5
Miconia_galactantha,Miconia,5.297059,5.435294,5.435294118,5.14
Miconia_hygrophila,Miconia,3.2805,3.3025,3.313,4.222222
Miconia_longifolia,Miconia,3.677,4.1755,4.195,12.33333
Miconia_media,Miconia,4.54195,4.663962,4.683018868,6.5
Miconia_micropetala,Miconia,3.2503,3.7941,3.7727,6.309524
Miconia_minutiflora,Miconia,2.217,2.5015,2.38625,6.6
Miconia_modica,Miconia,4.7,4.965,4.965,4
Miconia_multispicata,Miconia,5.075,6.558333,6.316666667,4.666667
Miconia_myriantha,Miconia,2.8565,2.698,2.67825,7.333333
Miconia_nervosa,Miconia,4.640167,5.068167,5.184333333,1.694444
Miconia_phanerostila,Miconia,3.86,5.955,6.055,9
Miconia_platyphylla,Miconia,5.6,6.4,5.3,1.575676
Miconia_prasina,Miconia,3.615667,4.433333,4.411333333,9
Miconia_pyrifolia,Miconia,3.413793,4.227586,4.275862069,18
Miconia_rubens,Miconia,3.881,4.0175,4.055142857,3.772727
Miconia_serrulata,Miconia,5.3575,6.286,6.422,2.34
Miconia_sp,Miconia,2.39,2.94,3.18,12
Miconia_sp1,Miconia,3.96,5.875,5.835,8
Miconia_sp2,Miconia,3.78,5.235,5.335,7
