Plant.species.code,Genus,Fruit.length.mm,Fruit.D1.mm,Fruit.D2.mm,Plant.height.m
Miconia_sp3,Miconia,7.53,10.07,10,4.033333
Miconia_sp5,Miconia,3.7815,4.24125,4.16025,4
Miconia_sp6,Miconia,4.223443,4.535902,4.546557377,7.090909
Miconia_sp7,Miconia,2.512308,2.906154,3.013846154,4
Miconia_spennerostachya,Miconia,3.8856,5.0642,5.1216,5.182927
Miconia_triplinervis,Miconia,4.35,5.205556,5.305555556,1.6
Micrandra_sp,Micrandra,24.1,25,24.7,12.66667
Mollinedia_lanceolata,Mollinedia,9.807,8.108,7.9235,7
Mollinedia_ovata,Mollinedia,15.91,10.585,10.5025,2.016667
Mollinedia_racemosa,Mollinedia,10.92333,9.435,9.323333333,6.75
Mollinedia_repanda,Mollinedia,10.73333,7.772222,7.644444444,4.35
Monnina_connectisepala,Monnina,5.723333,4.145,4.19,3.833333
Monnina_densecomata,Monnina,6.346667,5.48,4.966666667,6.403448
Monnina_hirtella,Monnina,5.422222,2.066667,1.955555556,4.666667
Monnina_marginata,Monnina,5.96,4.2075,4.295,4.835
Monnina_sp,Monnina,5.3545,4.5975,2.3345,1
Morella_pubescens,Morella,4.31,3.76,3.695,6.75
Moutabea_aculeata,Moutabea,17.655,16.4,16.31,9.75
Moutabea_sp,Moutabea,18.595,17.365,17.003,8
Moutabea_sp1,Moutabea,21.28,18.595,18.33,8.5
Mucuna_elliptica,Mucuna,122.7667,21.66667,13.4,7.25
Mucuna_sloanei,Mucuna,122.7667,21.66667,NA,7.25
Muehlenbeckia_tamnifolia,Muehlenbeckia,2.837283,2.4677,2.553566667,4.777778
Myrcia_bracteata,Myrcia,24.12121,23.42121,23.38484848,4.857143
Myrcia_fallax,Myrcia,8.104694,6.152245,5.966530612,10.71429
Myrcia_sp3,Myrcia,11.155,8.85,8.685,4
Myrcia_splendens,Myrcia,7.23,4.34325,4.21275,7.555556
Myrsine_coriacea,Myrsine,3.096442,2.946346,2.918269231,2.465591
Myrsine_dependens,Myrsine,4.164815,3.811111,3.759259259,3.75
Myrsine_sp,Myrsine,5.85,6.4875,6.3,3.5
Myrsine_sp1,Myrsine,3.085,2.695,2.68,4
Myrteola_nummularia,Myrteola,5.83,7.05,6.98,1.4875
Myrteola_phylicoides,Myrteola,4.876563,5.15625,5.1578125,2.568269
Naucleopsis_krukovii,Naucleopsis,11.84286,12.37857,11.81071429,11
Nectandra_cuspidata,Nectandra,5.593226,3.805161,3.704193548,10.66667
Neea_floribunda,Neea,13.585,10.97,10.895,26
Neea_laxa,Neea,11.8,5.8,5.466666667,1.766667
Neea_sp,Neea,11.66,11.52,11.26,5.166667
Neea_sp1,Neea,17.72,14.61,14.57,4
Neea_spruceana,Neea,31.28571,35.14286,28.8,15.25
Notopleura_epiphytica,Notopleura,5.4,5.0175,4.925,8.5
Notopleura_polyphlebia,Notopleura,4.944444,4.788889,4.722222222,0.275
Notopleura_sp,Notopleura,5.681818,6.55,6.345454545,5.333333
Notopleura_triaxillaris,Notopleura,4.82375,4.1775,4.3575,0.9
Ocotea_amazonica,Ocotea,9.715,9.33,9.09,9
Ocotea_oblonga,Ocotea,23.93333,18.03333,17.63333333,4.25
Ocotea_sp,Ocotea,8.375,8.53,8.455,12
Oreopanax_capitatus,Oreopanax,11.335,11.085,11.085,11
Oreopanax_cuzcoensis,Oreopanax,5.3035,6.331,6.089,11.6
Oreopanax_microflorous,Oreopanax,7.715,8.85,8.67,5.666667
Oreopanax_ruizii,Oreopanax,9.5,9.687879,9.087878788,5.5
Orthaea_boliviensis,Orthaea,4.543375,5.574875,5.6675,7.724138
Orthaea_sp,Orthaea,6.155,6.42,6.565,3.5
Otoba_glycycarpa,Otoba,34.82,31.29,30.59,26.7
Palicourea_amethystina,Palicourea,9.454545,7.554545,7.654545455,3.166667
Palicourea_buchtienii,Palicourea,4.3,4.235,3.7175,3.395745
Palicourea_conferta,Palicourea,3.895,4.875,3.29,1.330769
Palicourea_grandiflora,Palicourea,8.035135,9.264865,9.62972973,7
Palicourea_herrerae,Palicourea,4.565,4.2575,3.4075,1.5
Palicourea_lineata,Palicourea,5.910896,6.332687,5.659776119,5.042683
Palicourea_macbridei,Palicourea,5.174,6.1165,5.7015,2.281013
Palicourea_mansoana,Palicourea,3.94,3.42,3.105,4.5
Palicourea_microcarpa,Palicourea,6.4325,6.745,6.4725,2.046154
Palicourea_sp,Palicourea,10.32,8.495,8.4,2.333333
Palicourea_sp1,Palicourea,2.307692,1.015385,1.392307692,2.8
Palicourea_sp2,Palicourea,7.14,7.14,6.79,2.1
Palicourea_sp3,Palicourea,6.45,6.885,6.79,4.333333
Palicourea_sp4,Palicourea,4.175,4.08,2.88,5.5
Palicourea_sp5,Palicourea,3.185,2.74,2.19,1
Palicourea_stipularis,Palicourea,4.897125,3.9075,3.406,6.933333
Palicourea_subspicata,Palicourea,4.9,6.43,4.43,1
Palicourea_virens,Palicourea,5.54,6.71,6.315,2.75
Passiflora_auriculata,Passiflora,13.96154,14.07692,14.03846154,6
Passovia_stelis,Passovia,7.98,5.165,5.095,5.2
Paullinia_alata,Paullinia,13.48,13.3575,NA,9.125
Paullinia_elegans,Paullinia,17.6,19.585,19.79,11.25
Paullinia_sp,Paullinia,9.36,7.13,7.035,7
Peristethium_polystachyum,Peristethium,6.161017,3.748983,3.661016949,3.5
Pernettya_prostrata,Pernettya,8.438,9.097,8.76,2
Persea_buchtienii,Persea,6.15,6.725,6.475,8.166667
Persea_mutisii,Persea,7.096552,7.3,7.296551724,7.884615
Phoradendron_chrysocladon,Phoradendron,3.776833,3.1965,3.061833333,7
Phoradendron_undulatum,Phoradendron,1.9925,2.4775,2.455,7
Phthirusa_pyrifolia,Phthirusa,8.89975,5.13925,4.9475,8
Phytolacca_rivinoides,Phytolacca,3.3675,6.9075,6.878,0.7
Picramnia_sellowii,Picramnia,14.575,7.9,7.775,1.5
Piper_arboreum,Piper,1.857142857,1.857142857,NA,3.08132
Piper_augustum,Piper,2,2,14.6,1.747059
Piper_costatum,Piper,2,2,9.65,1.3
Piper_crassinervium,Piper,2,2,7.4275,4.322581
Piper_lanceaefolium,Piper,2,2,4.084210526,3.294118
Piper_machupicchuense,Piper,1,1,2.4005,5
Piper_obliquum,Piper,1.857142857,1.857142857,NA,3.08132
Piper_pallididorsum,Piper,2,2,13.45,5
Piper_politaereum,Piper,1.857142857,1.857142857,NA,3.08132
Piper_positum,Piper,1.857142857,1.857142857,NA,3.08132
Piper_resalutatum,Piper,2,2,10.53,1.8
Pleurothyrium_trianae,Pleurothyrium,13.51,10.735,10.56883333,10.78261
Podocarpus_oleifolius,Podocarpus,10.11818,4.482909,4.574363636,10.35556
Pourouma_bicolor,Pourouma,16.78438,16.12188,15.471875,16.5
Pourouma_cecropiifolia,Pourouma,19.48,11.115,9.485,28
Pourouma_guianensis,Pourouma,13.645,8.66,7.575,16.33333
Pourouma_tomentosa,Pourouma,20.315,15.5995,13.145,25
Pouteria_bracteata,Pouteria,24.2165,17.9015,17.844,8.5
Pouteria_sp,Pouteria,27.6,21.35,21.15,12
Pouteria_sp1,Pouteria,51.33333,55.3,50.76666667,13
Pouteria_torta,Pouteria,25.9625,29.46875,29.23125,10.33333
Protium_guianense,Protium,11.14,7.83,7.265,3.25
Protium_sagotianum,Protium,31.3625,28.75,26.075,16
Protium_spruceanum,Protium,21.555,22.415,22.17,11.41667
Prunus_huantensis,Prunus,9.182593,7.359506,NA,10.92453
Prunus_integrifolia,Prunus,9.182593,7.359506,7.379753086,10.92453
Psammisia_coarctata,Psammisia,11.56381,14.01357,13.90380952,5.975
Pseudolmedia_sp,Pseudolmedia,8.347,6.262,5.8655,11
Pseudoxandra_williamsii,Pseudoxandra,14.63,13.175,12.87,22
Psychotria_brachiata,Psychotria,4.475,3.67,3.475,3.75
Psychotria_buchtienii,Psychotria,7.114815,8.67037,8.02962963,1.5
Psychotria_conephoroides,Psychotria,11.40455,10.76818,10.72636364,4.392857
Psychotria_herzogii,Psychotria,4.38,5.275,4.295,1
Psychotria_hospitalis,Psychotria,9.62,6.395,6.24,5.1
Psychotria_limitanea,Psychotria,3.5525,4.52,4.0175,0.966667
Psychotria_longicuspis,Psychotria,4.6625,4.8375,4.925,1.465116
Psychotria_lupulina,Psychotria,5.04,4.935,4.105,2.46
Psychotria_microbotrys,Psychotria,3.975,4.971429,4.196428571,1.142857
Psychotria_officinalis,Psychotria,6.985,7.635,7.365,1.4625
Psychotria_racemosa,Psychotria,3.162963,3.174074,3.233333333,1.028571
Psychotria_reticulata,Psychotria,4.42,4.87,4.645,6
Psychotria_rugulosa,Psychotria,8.32,8.69,8.545,1.792857
Psychotria_schunkei,Psychotria,8.37,6.22,5.78,4
Psychotria_sp1,Psychotria,3.92,4.74,4.21,2
Psychotria_sp2,Psychotria,8.054545,8.609091,9.272727273,3
Psychotria_sp3,Psychotria,6.619,7.183667,6.273,2.380952
Psychotria_trichotoma,Psychotria,8.33,5.665,5.625,5.471429
Psychotria_viridis,Psychotria,5.15,5.71,5.805,3.5
Quararibea_cordata,Quararibea,53.95385,51.13077,50.63076923,34.66667
Quararibea_wittii,Quararibea,16.39167,18.15833,16.975,13.66667
Quiina_amazonica,Quiina,20.105,19.0625,16.959,14
Randia_ferox,Randia,23.08,21.06,20.16,4.5
Randia_sp,Randia,14.2,11.505,11.645,5.166667
Rauvolfia_leptophylla,Rauvolfia,18.67,11.19,10.91,9
Ribes_bolivianum,Ribes,7.39375,6.3125,6.375,5.5
Rinorea_viridiflora,Rinorea,14.96522,12.30435,11.83913043,3.873913
Rollinia_chrysocarpa,Rollinia,29.4,15.7,15.8,7
Ronabea_latifolia,Ronabea,7.125,4.405,4.335,1.798182
Roupala_monosperma,Roupala,5.2,7,NA,5
Ruagea_subviridiflora,Ruagea,33.66125,33.3975,33.136875,9
Rubus_floribundus,Rubus,10.20083,9.933,9.767166667,5.352273
Rubus_roseus,Rubus,22.81824,19.06353,18.89235294,3.071429
Rudgea_crassipetiolata,Rudgea,13.08824,15.05882,14.84117647,2.214286
Rudgea_loretensis,Rudgea,12.06571,8.664286,8.757142857,1.5
Rudgea_poeppigii,Rudgea,8.0875,8.44375,8.21875,1.416667
Rudgea_sessiliflora,Rudgea,6.757895,6.494737,6.110526316,0.472222
Rudgea_sp,Rudgea,7.655,5.92,5.79,3.5
Rudgea_sp1,Rudgea,3.51,4.395,4.5,5
Rudgea_verticillata,Rudgea,8.527391,8.162766,NA,2.350529
Ruyschia_pavonii,Ruyschia,6.08,6.68,6.82,12.66667
Sabicea_panamensis,Sabicea,6.294737,7.178947,7.331578947,4.5
Salacia_sp,Salacia,37.98462,33.35385,33,16.5
Sapium_glandulosum,Sapium,8.425,6.3325,6.8,11.5
Saracha_punctata,Saracha,10.97,11.34,11.225,4.784615
Sarcopera_anomala,Sarcopera,3.499,3.1815,3.211,4.666667
Satyria_sp,Satyria,7.3,8.95,8.35,15
Saurauia_peruviana,Saurauia,5.360612,6.406735,6.353877551,3.25
Schefflera_acuminata,Schefflera,17.85,19.545,20.045,7
Schefflera_kuntzei,Schefflera,3.0715,2.9795,3.0195,10.33333
Schefflera_mathewsii,Schefflera,8.915,5.16,6.275,7.5
Schefflera_patula,Schefflera,4.68,4.9775,4.9775,6.09375
Schefflera_penelope,Schefflera,4.27275,5.59825,5.68,9.25
Schefflera_sp1,Schefflera,4.49,3.595,3.585,11.5
Schefflera_sp2,Schefflera,5.781579,4.845614,4.89122807,8
Schefflera_sp3,Schefflera,20.9125,19.4145,19.577,8.8
Schefflera_spicata,Schefflera,7.864889,7.136135,NA,7.831806
Senefeldera_inclinata,Senefeldera,17.0375,20.8,20.45,11.7
Senna_herzogii,Senna,72.15882,5.411765,4.994117647,5
Senna_multijuga,Senna,77.8,5.006,4.2595,8.333333
Siparuna_guianense,Siparuna,14.585,15.93,15.42,8
Siparuna_sp,Siparuna,24.31053,26.31053,26.01052632,3.92
Siparuna_thecaphora,Siparuna,14.60667,15.8,16.08666667,3.666667
Siparuna_tomentosa,Siparuna,14.20909,15.93636,15.52045455,3.875
Siphonandra_elliptica,Siphonandra,7.515,4.945,4.82,3.454386
Sloanea_fragrans,Sloanea,49.48,33.54,33.9,3.583333
Sloanea_gracilis,Sloanea,19.645,12.5,12.545,10
Smilax_domingensis,Smilax,10.73325,11.645,11.32875,7.625
Solanaceae_sp,Solanaceae,8.385,8.245,8.32,4.5
Solanaceae_sp1,Solanaceae,5.47,5.105,5.035,3
Solanum_actaeibotrys,Solanum,10.97632,12.99737,12.88684211,6.055556
Solanum_acuminatum,Solanum,9.373,9.577,9.573,4
Solanum_amblophyllum,Solanum,12.19538,11.17462,11.00769231,2.857143
Solanum_americanum,Solanum,6.43575,6.663,6.71175,1.366667
Solanum_dillonii,Solanum,11.31667,11.3,11.13333333,9
Solanum_dimorphandrum,Solanum,14.04286,9.928571,9.885714286,2
Solanum_leucopogon,Solanum,14.85556,16.1,16.07407407,5.333333
Solanum_lindenii,Solanum,13.31381,11.47952,11.23142857,4.833333
Solanum_nutans,Solanum,11.2012,11.621,11.4802,5.516129
Solanum_obliquum,Solanum,44.26333,29.54833,28.47833333,4
Solanum_schlechtendalianum,Solanum,9.032319,8.935072,8.924202899,3.166667
Solanum_scuticum,Solanum,16.4154,15.87243,NA,5.665894
Solanum_sp,Solanum,15.71786,15.46429,14.98928571,4.75
Solanum_sp1,Solanum,10.905,11.75,11.815,4.75
Solanum_sp2,Solanum,10.535,9.775,9.75,7
Solanum_sp3,Solanum,17.6775,19.0225,18.7175,12.6875
Solanum_sp4,Solanum,9.233333,10.96667,13.26666667,4
Solanum_sp5,Solanum,12.83,13.565,13.355,3
Solanum_ternatum,Solanum,15.92894,13.58383,13.15106383,2.333333
Souroubea_guianensis,Souroubea,8.1,9.88,9.865,18.16667
Souroubea_pachyphylla,Souroubea,5.2235,3.8935,3.852,10
Sphaeradenia_sp1,Sphaeradenia,9.98,6.72,4.965,1.669565
Spirotheca_rosea,Spirotheca,153.8,38.3,NA,20
Struthanthus_polystachyus,Struthanthus,7.98,5.19,NA,4.7143
Stylogyne_serpentina,Stylogyne,6.1445,6.95,6.92,6
Styrax_foveolaria,Styrax,8.846333,6.480833,6.420833333,9.4
Swartzia_myrtifolia,Swartzia,49.5,27.7,24.1,10.6
Swartzia_sp,Swartzia,49.45,24.9,25.45,26
Symplocos_arechea,Symplocos,19.76325,12.59625,12.494,9.818182
Symplocos_bogotensis,Symplocos,17.6696,12.15459,NA,7.167935
Symplocos_fimbriata,Symplocos,22.53947,16.3,16.15526316,5.25
Symplocos_mezii,Symplocos,17.6696,12.15459,NA,7.167935
Symplocos_psiloclada,Symplocos,17.98889,10.1,9.766666667,7.055556
Symplocos_quitensis,Symplocos,15.21053,11.38947,11.19210526,8.4
Symplocos_reflexa,Symplocos,29.17,18.425,18.445,6.483871
Tabernaemontana_cymosa,Tabernaemontana,38.53,23.455,22.075,27
Tabernaemontana_sananho,Tabernaemontana,35.03333,28.78889,28.52222222,6.75
Tapirira_guianensis,Tapirira,13.305,11.165,10.46,17.57143
Ternstroemia_brachypoda,Ternstroemia,37.625,36.3,NA,14
Ternstroemia_penduliflora,Ternstroemia,37.625,36.3,36.55,14
Theobroma_cacao,Theobroma,88.46667,64.33333,64.1,9.833333
Thibaudia_crenulata,Thibaudia,7.1125,7.7575,7.6675,3.111667
Thibaudia_sp,Thibaudia,7.1,9.26,9.22,1.473171
Thoracocarpus_bissectus,Thoracocarpus,62.5,42.4,41.5,6.4
Tibouchina_calycina,Tibouchina,6.698,6.642,6.76,2.829167
Tococa_caquetana,Tococa,6.375,5.845,5.96,0.730233
Tococa_quadrialata,Tococa,6.375,5.845,NA,0.730233
Tovomita_stylosa,Tovomita,12.16,10.6,9.2,7
Tovomita_weddelliana,Tovomita,17.03,12.415,12.1,9
Trema_micrantha,Trema,2.5905,2.153,2.2595,9.090909
Trichilia_elegans,Trichilia,20.6,11.42,11.38,5
Trichilia_quadrijuga,Trichilia,21.55625,12.55625,12.4375,14
Trigynaea_duckei,Trigynaea,30.8,25.3125,23.1125,7
Tripodanthus_acutifolius,Tripodanthus,8.145,4.933,5.034,8
Turpinia_occidentalis,Turpinia,7.215435,8.327391,8.126521739,7.193548
Unonopsis_sp,Unonopsis,24.98,18.42,18.335,13.75
Urera_lianoides,Urera,2.015,2.33,2.085,4
Vaccinium_crenatum,Vaccinium,5.345,6.305,6.29,0.654545
Vaccinium_dependens,Vaccinium,5.49875,6.05375,NA,0.973427
Vaccinium_floribundum,Vaccinium,5.6525,5.8025,5.7425,1.292308
Vallea_stipularis,Vallea,13.255,10.565,10.635,7.75
Viburnum_ayavacense,Viburnum,9.4985,5.62,5.1935,8
Viburnum_hallii,Viburnum,6.910667,6.147333,5.906666667,5.454545
Viburnum_reticulatum,Viburnum,8.441333,6.620167,6.7465,7.714286
Viburnum_seemenii,Viburnum,9.635,6.205,6.145,5.4
Vismia_gracilis,Vismia,13.68033,10.4305,10.44533333,9.516667
Vismia_schultesii,Vismia,16.76874,11.77954,NA,11.75833
Wettinia_augusta,Wettinia,27.435,17.51,13.51,9.723077
Zanthoxylum_mantaro,Zanthoxylum,4.605,3.81,3.855,6.125
Zanthoxylum_riedelianum,Zanthoxylum,17.065,13.33,12.73,8.5
